1,1, 2-hexanediol,good
1069,neopentyl glycol dicaprate,good
1070,neopentyl glycol dicaprylate,good
1071,neopentyl glycol dicaprylate,good
1072,dicaprate,good
1073,neopentyl glycol diheptanoate,good
1074,neroli,poor
1075,neroli oil,poor
1076,nettle extract,average
1077,niacin,best
1078,niacinamide,best
1079,nicotinamide,best
1080,nicotinic acid,best
1081,noni juice,good
1082,nonoxynols,good
1083,nylon-12,good
1084,nymphaea tetragona,best
1085,oak root extract,poor
1086,oat beta-glucan,best
1087,oat bran extract,best
1088,oat kernel extract,best
1089,oatmeal,best
1090,octinoxate,best
1091,octisalate,best
1092,octocrylene,best
1093,octyldodecanol,good
1094,octyldodecyl myristate,good
1095,octyldodecyl neopentanoate,good
1096,octyl methoxycinnamate,best
1097,octyl palmitate,good
1098,octyl salicylate,best
1099,octyl stearate,good
1100,o-cymen-5-ol,good
1101,oenothera biennis oil,best
1102,olea europaea fruit oil,good
1103,olea europaea oil unsaponifiables,best
1104,oleanolic acid,best
1105,oleic acid,good
1106,oleth-10,good
1107,oleths,good
1108,oleyl erucate,good
1109,olibanum extract,poor
1110,olive olive fruit oil,good
1111,olive oil fruit oil,good
1112,olive oil,good
1113,olive fruit oil,good
1114,orange blossom,poor
1115,orbignya martiana,good
1116,orbignya oleifera,good
1117,orchid,poor
1118,oregano,poor
1119,origanum majorana,poor
1120,origanum vulgare flower extract,poor
1121,orris root,poor
1122,oryzanol,good
1123,oryza sativa cera,best
1124,oryza sativa oil,good
1125,oxidoreductase,best
1126,oxybenzone,best
1127,ozokerite,good
1128,p. elisabethae,good
1129,paba,poor
1130,padimate o,average
1131,padina pavonica extract,good
1132,paeonia albiflora extract,average
1133,paeonia suffruticosa extract,average
1134,palmaria palmata extract,good
1135,palmarosa oil,poor
1136,palmitic acid,good
1137,palmitoyl hexapeptide-12,best
1138,palmitoyl oligopeptide,best
1139,palmitoyl pentapeptide-4,best
1140,palmitoyl tetrapeptide-7,best
1141,palmitoyl tripeptide-1,best
1142,palmitoyl tripeptide-38,best
1143,palmitoyl tripeptide-5,best
1144,palmitoyl tripeptide-8,good
1145,palm kernel acid,good
1146,palm oil,best
1147,panicum miliaceum,average
1148,pansy extract,average
1149,pantethine,good
1150,panthenol,best
1151,pantothenic acid,best
1152,papain,poor
1153,papaya extract,average
1154,para-aminobenzoic acid (paba),poor
1155,parabens,good
1156,paraffin,good
1157,paraffinum liquidum,good
1158,parsol 1789,best
1159,passiflora edulis extract,good
1160,passiflora edulis seed oil,best
1161,passion fruit extract,good
1162,patchouli,poor
1163,pawpaw extract,average
1164,peanut oil,good
1165,pecan oil,good
1166,pectin,good
1167,ppg-17 copolymer,good
1168,peg copolymer,good
1169,6 copolymer,good
1170,18 dimethicone,good
1171,peg dimethicone,good
1172,ppg-18 dimethicone,good
1173,ppg-18 copolymer,good
1174,peg copolymer,good
1175,4 copolymer,good
1176,15 dimethicone,good
1177,peg dimethicone,good
1178,ppg-20 dimethicone,good
1179,peg-100 stearate,good
1180,peg-10 dimethicone,good
1181,peg-10 vinyl dimethicone crosspolymer,good
1182,peg-10 dimethicone dimethicone crosspolymer,good
1183,peg-10 dimethicone,good
1184,vinyl dimethicone crosspolymer,good
1185,peg-10 phytosterol,good
1186,peg-10 rapeseed sterol,good
1187,peg-120 methyl glucose dioleate,good
1188,peg-12 dimethicone,good
1189,peg-14,good
1190,peg-150 distearate,good
1191,peg-20 methyl glucose sesquistearate,good
1192,peg-32,good
1193,peg-33,good
1194,peg-40 hydrogenated castor oil,good
1195,peg-40 stearate,good
1196,peg-60 almond glycerides,good
1197,peg-60 hydrogenated castor oil,good
1198,peg-75 shea butter glycerides,good
1199,peg-7 glyceryl cocoate,good
1200,peg-8,good
1201,peg-80 sorbitan laurate,good
1202,peg-8 dimethicone,good
1203,peg 90m,good
1204,peg compound,good
1205,pelargonium graveolens oil,poor
1206,pellitory,poor
1207,pentadecalactone,poor
1208,pentaerythrityl tetraisostearate,good
1209,pentaerythrityl tetraoctanoate,good
1210,pentapeptides,best
1211,pentasodium pentetate,good
1212,pentylene glycol,good
1213,peppermint,poor
1214,peptides,best
1215,perilla ocymoides,average
1216,persea gratissima oil,best
1217,persicaria hydropiper,best
1218,petitgrain mandarin,poor
1219,petrolatum,good
1220,pha,best
1221,phenoxyethanol,good
1222,phenoxyisopropanol,good
1223,phenylalanine,good
1224,phenylethyl resorcinol,average
1225,phenyl trimethicone,good
1226,phloretin,best
1227,phosphatidylcholine,best
1228,phosphatidylethanolamine,best
1229,phospholipid,best
1230,phosphoric acid,good
1231,photosensitizer,poor
1232,phthalates,average
1233,phyllanthus emblica fruit extract,best
1234,physalis angulata extract,best
1235,phytantriol,good
1236,phytic acid,good
1237,phytonadione,good
1238,phytosphingosine,best
1239,phytosterol,best
1240,picea abies extract,best
1241,pineapple extract,good
1242,pinecone extract,good
1243,pine oil,poor
1244,pinus lambertiana wood extract,poor
1245,pinus sylvestris extract,good
1246,piper nigrum,poor
1247,pistachio seed oil,good
1248,pistacia vera seed oil,good
1249,pisum sativum,good
1250,plankton extract,good
1251,plasticizing agents,average
1252,plum extract,good
1253,plum seed oil,best
1254,pogostemon cablin,poor
1255,poloxamer 184,good
1256,poloxamer 407,good
1257,poloxamers,good
1258,polyacrylamide,good
1259,polyacrylate-17,good
1260,polyacrylate crosspolymer,good
1261,polyaminopropyl biguanide,good
1262,polybutene,good
1263,polyethylene,good
1264,polyethylene glycol,good
1265,polyglucuronic acid,good
1266,polyglycerol monostearate,good
1267,polyglyceryl-10 laurate,good
1268,polyglyceryl 2 triisostearate,good
1269,polyglyceryl-3 beeswax,good
1270,polyglyceryl-3 methylglucose distearate,good
1271,polyglyceryl-4 isostearate,good
1272,polyglyceryl-6 isostearate,good
1273,polyglyceryl methacrylate,good
1274,polyhydroxy acid,best
1275,polyhydroxystearic acid,good
1276,polyisobutene,good
1277,polymer,good
1278,polymethylsilsesquioxane,good
1279,polypropylene glycol,good
1280,polyquaternium-10,good
1281,polyquaterniums,good
1282,polysaccharide,best
1283,polysilicone-11,good
1284,polysorbate 20,good
1285,polysorbate 60,good
1286,polysorbate 80,good
1287,polysorbates,good
1288,polyvinyl alcohol,average
1289,polyvinylpyrrolidone,good
1290,pomegranate extract,best
1291,poria cocos extract,best
1292,porphyridium cruentum extract,average
1293,portulaca oleracea extract,best
1294,potassium,good
1295,potassium ascorbyl tocopheryl phosphate,best
1296,potassium cetyl phosphate,good
1297,potassium hydroxide,average
1298,potassium myristate,average
1299,potassium phosphate,good
1300,potassium sorbate,good
1301,ppg-12 copolymer,good
1302,smdi copolymer,good
1303,ppg-12,good
1304,smdi copolymer,good
1305,ppg-12 buteth-16,good
1306,ppg-14 butyl ether,good
1307,ppg-20 methyl glucose ether,good
1308,ppg-26-buteth-26,good
1309,ppg-2-deceth-30,good
1310,ppg-2 myristyl ether propionate,good
1311,ppg-3 benzyl ether myristate,good
1312,preservatives,good
1313,proline,good
1314,propanediol,good
1315,propolis,good
1316,propylene carbonate,good
1317,propylene glycol,good
1318,propylene glycol dicaprate,good
1319,propylene glycol dicaprylate,good
1320,propylene glycol dicaprylate,good
1321,dicaprate,good
1322,propylene glycol isostearate,good
1323,propylene glycol laurate,good
1324,propylene glycol stearate,good
1325,propylparaben,good
1326,prunella vulgaris,average
1327,prunus americana,good
1328,prunus amygdalus dulcis,good
1329,prunus armeniaca,good
1330,prunus domestica seed extract,good
1331,prunus domestica seed oil,best
1332,prunus dulcis,good
1333,pseudopterogorgia elisabethae,best
1334,pueraria lobata,best
1335,pullulan,good
1336,pumpkin,best
1337,pumpkin seed extract,best
1338,punica granatum extract,best
1339,purified water,good
1340,pvm decadiene crosspolymer,good
1341,ma decadiene crosspolymer,good
1342,pvm,good
1343,ma decadiene crosspolymer,good
1344,pvp,good
1345,pvp,good
1346,dimethylaminoethylmethacrylate,good
1347,pvp,good
1348,dimethylaminoethylmethacrylate,good
1349,pvp copolymer,good
1350,pycnogenol,good
1351,pyridoxine hydrochloride (hcl),good
1352,pyrus cydonia,poor
1353,pyrus malus (apple) fruit extract,good
1354,quaternium-15,average
1355,quaternium-18 hectorite,good
1356,quaternium ammonium compounds,good
1357,quercetin,best
1358,quercus,poor
1359,quercus infectoria extract,poor
1360,quillaja extract,good
1361,quince seed,poor
1362,quinoa oil,good
1363,rapeseed oil,best
1364,raspberry seed extract,good
1365,raspberry seed oil,good
1366,red 27 lake,good
1367,red 33,good
1368,red 6 lake,good
1369,red algae,good
1370,red clover,good
1371,red raspberry extract,good
1372,reducing agent,good
1373,resveratrol,best
1374,retinol,best
1375,retinyl ascorbate,best
1376,retinyl palmitate,best
1377,retinyl retinoate,best
1378,riboflavin,average
1379,rice bran oil,good
1380,rice oil,good
1381,rice starch,good
1382,ricinoleate,good
1383,ricinus communis,good
1384,robinia pseudacacia extract,poor
1385,rosa canina,good
1386,rosa centifolia,good
1387,rosa centifolia flower,good
1388,rosa damascena oil,poor
1389,rosa eglanteria,good
1390,rosa gallica flower extract,poor
1391,rosa mosqueta,good
1392,rosa roxburghii extract,best
1393,rosa rubiginosa,good
1394,rose flower,poor
1395,rose flower oil,poor
1396,rose hip,good
1397,rose hip oil,good
1398,rosemary extract,good
1399,rosemary oil,poor
1400,rose oil,poor
1401,rosewood oil,poor
1402,rosmarinus officinalis extract,poor
1403,royal jelly,average
1404,rubus idaeus,good
1405,rubus occidentalis,best
1406,rubus ursinus,good
1407,rubus ursinus x idaeus,best
1408,rubus villoscus,best
1409,ruscus aculeatus,average
1410,rutin,best
1411,saccharide isomerate,good
1412,saccharides,best
1413,saccharomyces calcium ferment,average
1414,saccharomyces cerevisiae,average
1415,saccharomyces copper ferment,average
1416,saccharomyces iron ferment,average
1417,saccharomyces lysate,good
1418,saccharomyces magnesium ferment,average
1419,saccharomyces manganese ferment,average
1420,saccharomyces officinarum ferment,average
1421,saccharomyces potassium ferment,average
1422,saccharomyces selenium ferment,good
1423,saccharomyces silicon ferment,average
1424,saccharomyces zinc ferment,average
1425,safflower seed oil,best
1426,sage extract,average
1427,salicin,good
1428,salicylic acid,best
1429,salix alba extract,good
1430,salix nigra (willow) bark extract,good
1431,salvia hispanica (chia) seed oil,best
1432,salvia officinalis,poor
1433,sambucus canadensis,good
1434,sambucus cerulea,good
1435,sambucus nigra,good
1436,sandalwood oil,poor
1437,santalum album seed extract,average
1438,sapindus mukurossi peel extract,good
1439,saponaria officinalis extract,good
1440,saponin,good
1441,sarcosine,good
1442,sargassum filipendula extract,good
1443,sausurrea oil,poor
1444,saxifraga sarmentosa extract,average
1445,sclareolide,poor
1446,sclerocarya birrea,best
1447,sclerotium gum,good
1448,scutellaria baicalensis extract,good
1449,sd alcohol,poor
1450,sd alcohol 40-2,poor
1451,sea buckthorn,good
1452,seamollient,good
1453,sea salt,average
1454,seaweed,good
1455,sea whip extract,best
1456,sebacic acid,good
1457,selenium,best
1458,serenoa serrulata extract,average
1459,sericin,good
1460,serine,good
1461,sesame oil,good
1462,sesamum indicum,good
1463,sesquioleate,good
1464,shea butter,best
1465,siegesbeckia orientalis,average
1466,silanetriol,good
1467,silica,good
1468,silica dimethyl silylate,good
1469,silicate,good
1470,silicone,good
1471,silk,good
1472,silk powder,good
1473,silk protein,good
1474,siloxane,good
1475,silt,good
1476,silver,poor
1477,silver chloride,average
1478,silver tip white tea leaf extract,best
1479,silybum marianum extract,best
1480,simethicone,good
1481,simmondsia chinensis,best
1482,skin-replenishing ingredients,best
1483,skin-restoring ingredients,best
1484,skullcap extract,good
1485,slip agent,good
1486,slippery elm bark,good
1487,soap,poor
1488,soapberry extract,good
1489,soapwort,good
1490,sodium acetate,good
1491,sodium acrylate taurate copolymer,good
1492,sodium acryloydimethyl taurate copolymer,good
1493,sodium acrylate,good
1494,acryloydimethyl taurate copolymer,good
1495,sodium ascorbate,best
1496,sodium ascorbyl phosphate,best
1497,sodium benzoate,good
1498,sodium bisulfite,average
1499,sodium borate,poor
1500,sodium c14-16 olefin sulfonate,poor
1501,sodium carbomer,good
1502,sodium carbonate,poor
1503,sodium carboxymethyl beta-glucan,good
1504,sodium cetearyl sulfate,good
1505,sodium chloride,good
1506,sodium chondroitin sulfate,best
1507,sodium citrate,good
1508,sodium cocoamphoacetate,good
1509,sodium cocoate,poor
1510,sodium cocoyl amino acids,good
1511,sodium cocoyl glutamate,good
1512,sodium cocoyl isethionate,good
1513,sodium dehydroacetate,good
1514,sodium dilauramidoglutamide lysine,good
1515,sodium hexametaphosphate,good
1516,sodium hyaluronate,best
1517,sodium hyaluronate crosspolymer,best
1518,sodium hydroxide,average
1519,sodium hydroxymethylglycinate,good
1520,sodium lactate,good
1521,sodium lactobionate,average
1522,sodium laureth-13 carboxylate,good
1523,sodium laureth sulfate,good
1524,sodium lauroamphoacetate,good
1525,sodium lauroyl lactylate,good
1526,sodium lauroyl sarcosinate,good
1527,sodium lauryl glucose carboxylate,good
1528,sodium lauryl sulfate,poor
1529,sodium metabisulfite,average
1530,sodium methyl cocoyl taurate,good
1531,sodium methyl taurate,good
1532,sodium myreth sulfate,good
1533,sodium palmate,poor
1534,sodium palm kernelate,poor
1535,sodium pca,best
1536,sodium peg-7 olive oil carboxylate,good
1537,sodium phytate,good
1538,sodium polyacrylate,good
1539,sodium salicylate,average
1540,sodium silicate,poor
1541,sodium stearoyl lactylate,good
1542,sodium sulfite,average
1543,sodium tallowate,poor
1544,sodium thioglycolate,poor
1545,sodium trideceth sulfate,good
1546,solanum lycopersicum extract,average
1547,solanum tuberosum extract,good
1548,solvent,good
1549,sonojell,good
1550,soothing agent,best
1551,sorbic acid,good
1552,sorbitan oleate,good
1553,sorbitan sesquioleate,good
1554,sorbitan stearate,good
1555,sorbitol,good
1556,soy extract,best
1557,soy isoflavones,best
1558,soy oil,best
1559,spearmint oil,poor
1560,spf,best
1561,sphingolipids,best
1562,spiraea ulmaria,best
1563,spirulina,good
1564,squalane,best
1565,squalene,best
1566,st. john's wort,good
1567,star anise,poor
1568,steapyrium chloride,good
1569,stearalkonium chloride,good
1570,stearalkonium hectorite,good
1571,stearates,good
1572,steareth-20,good
1573,stearic acid,good
1574,stearyl alcohol,good
1575,stearyl dimethicone,good
1576,stearyl glycyrrhetinate,best
1577,stearyl methicone,good
1578,stearyl stearate,good
1579,styrax benzoin,poor
1580,acrylates copolymer,good
1581,styrene copolymer,good
1582,styrene,good
1583,acrylates copolymer,good
1584,sucrose,good
1585,sugarcane extract,average
1586,sulfates,good
1587,sulfur,poor
1588,sunflower seed oil,best
1589,sun protection factor,best
1590,superoxide dismutase,best
1591,surfactant,good
1592,sweet almond,good
1593,sweet almond oil,good
1594,symphytum officinale extract,poor
1595,synthetic beeswax,good
1596,synthetic wax,good
1597,szechuan peppercorn,poor
1598,talc,good
1599,tallow,poor
1600,tamanu oil,good
1601,tanacetum parthenium,average
1602,tangerine oil,poor
1603,tannic acid,best
1604,tapioca starch,good
1605,tartaric acid,good
1606,tea,good
1607,tea-lauryl sulfate,poor
1608,tea tree oil,good
1609,terephthalylidene dicamphor sulfonic acid,best
1610,tetradibutyl pentaerithrityl hydroxyhydrocinnamate,good
1611,tetrahexyldecyl ascorbate,best
1612,tetrahydrobisdemethoxycurcumin,best
1613,tetrahydrobisdemethoxydiferuloylmethane,best
1614,tetrahydrodemethoxycurcumin,best
1615,tetrahydrodemethoxydiferuloylmethane,best
1616,tetrahydrodiferuloylmethane,best
1617,tetrahydromethoxycurcumin,best
1618,tetrahydroxypropyl ethylenediamine,good
1619,tetrasodium edta,good
1620,tetrasodium etidronate,good
1621,theobroma cacao seed butter,best
1622,thiamine hcl,good
1623,thickening agent,good
1624,thioctic acid,best
1625,thiodipropionic acid,average
1626,thiotaurine,good
1627,threonine,good
1628,thyme extract,average
1629,thyme oil,poor
1630,thymus hydrolysate,average
1631,thymus serpillum extract,poor
1632,thymus vulgaris,average
1633,thymus vulgaris oil,poor
1634,tilia cordata,best
1635,titanium dioxide,best
1636,tocopherol,best
1637,tocopherol acetate,best
1638,tocopheryl acetate,best
1639,tocopheryl lineolate,best
1640,tocotrienols,best
1641,tomato extract,average
1642,tormentil extract,poor
1643,tragacanth,good
1644,tranexamic acid,best
1645,trehalose,good
1646,tremella fuciformis sporocarp extract,best
1647,tribehenin,good
1648,tribehenin peg-20 esters,good
1649,tricaprylin,good
1650,tridecyl salicylate,good
1651,tridecyl stearate,good
1652,tridecyl trimellitate,good
1653,triethanolamine,good
1654,triethoxycaprylylsilane,good
1655,triethoxycaprylylsilane crosspolymer,good
1656,triethoxysilylethyl polydimethylsiloxyethyl hexyl dimethicone,good
1657,trifolium pratense,good
1658,triglyceride,good
1659,trigonella foenum-graecum seed extract,average
1660,trihydroxystearin,good
1661,triisocetyl citrate,good
1662,trilaurin,good
1663,trimethylsiloxysilicate,good
1664,trioclanolin,good
1665,trioctanoin,good
1666,trioctyldodecyl citrate,good
1667,tripeptide-32,good
1668,tripleurospermum maritimum extract,good
1669,trisodium edta,good
1670,triticum vulgare (wheat) germ extract,good
1671,triticum vulgare oil,good
1672,troxerutin,best
1673,tryptophan,good
1674,turmeric,good
1675,ubiquinone,best
1676,ulmus fulva bark extract,good
1677,ultramarines,good
1678,ulva lactuca extract,good
1679,uncaria tomentosa extract,average
1680,undaria pinnatifida,good
1681,urea,good
1682,urtica dioica,average
1683,uva,poor
1684,uva ursi extract,best
1685,uvb,poor
1686,crotonates copolymer,good
1687,va copolymer,good
1688,va,good
1689,crotonates copolymer,good
1690,vaccinium macrocarpon fruit extract,best
1691,vaccinium myrtillus,good
1692,valine,good
1693,vanilla planifolia fruit extract,good
1694,verbena extract,poor
1695,vetiver oil or extract,poor
1696,vinyl methicone silsesquioxane crosspolymer,good
1697,vinyl dimethicone silsesquioxane crosspolymer,good
1698,vinyl dimethicone,good
1699,methicone silsesquioxane crosspolymer,good
1700,viola tricolor extract,average
1701,vitamin a,best
1702,vitamin b1,good
1703,vitamin b12,good
1704,vitamin b2,average
1705,vitamin b3,best
1706,vitamin b5,good
1707,vitamin b6,average
1708,vitamin c,best
1709,vitamin d,good
1710,vitamin e,best
1711,vitamin f,best
1712,vitamin h,good
1713,vitamin k,good
1714,vitis vinifera,best
1715,volatile oil,poor
1716,eicosene copolymer,good
1717,vp copolymer,good
1718,vp,good
1719,eicosene copolymer,good
1720,hexadecene copolymer,good
1721,vp copolymer,good
1722,vp,good
1723,hexadecene copolymer,good
1724,walnut extract,average
1725,walnut oil,good
1726,walnut shell powder,average
1727,water,good
1728,watercress extract,average
1729,watermelon fruit extract,best
1730,wheat amino acids,good
1731,wheat germ glycerides,good
1732,wheat germ oil,good
1733,wheat protein,good
1734,whey protein,good
1735,white nettle,average
1736,white oak bark extract,poor
1737,white tea leaf extract,best
1738,white willow,good
1739,wild ginger,poor
1740,willow bark,good
1741,willow herb,best
1742,wintergreen oil,poor
1743,witch hazel,poor
1744,xanthan gum,good
1745,xanthophyll,best
1746,ximenia americana oil,good
1747,xi xin,poor
1748,xylitol,good
1749,xylose,good
1750,xymenynic acid,good
1751,yarrow extract,poor
1752,yeast,good
1753,yeast extract,good
1754,yellow 5,good
1755,yellow 6 lake,good
1756,yerba mate extract,best
1757,ylang ylang,poor
1758,yogurt,average
1759,yucca extract,average
1760,yucca schidigera,average
1761,zanthoxylum piperitum,poor
1762,zinc,best
1763,zinc carbonate,poor
1764,zinc oxide,best
1765,zinc pca,best
1766,zinc stearate,good
1767,zinc sulfate,poor
1768,zingiberaceae,poor
1769,zingiber officinale roscoe,poor
1770,zingiber zerumbet,poor
1771,zizyphus jujuba fruit extract,good
